TripID, Start, Distance, TrackType, Sex, Year, Profession, Frequent User, ZIP, Source
555d8a1988c5370f7684be6b,Wed  20 May 2015 07:28:00 GMT,19.29,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
555d8a5488c5371b7684be6c,Thu  21 May 2015 07:32:00 GMT,7.09,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
555edcfd88c537545d7b23c6,Sat  16 May 2015 11:20:00 GMT,3.31,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
555edfcf88c537a8647b23c6,Thu  21 May 2015 06:35:00 GMT,0.72,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
555edd6d88c537905d7b23c6,Sat  16 May 2015 15:30:00 GMT,3.49,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
555edf7c88c53796647b23c6,Fri  08 May 2015 14:30:00 GMT,3.31,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
555ee0d488c53762687b23c6,Thu  21 May 2015 14:30:00 GMT,3.37,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
555ee12188c53737687b23c7,Mon  04 May 2015 06:00:00 GMT,3.08,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
555f2ec188c537f0497b23c7,Fri  22 May 2015 13:26:00 GMT,7.89,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5560257088c537d8537b23c6,Sat  09 May 2015 09:00:00 GMT,2.28,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c9ee88c537d606ccad06,Sat  02 May 2015 06:30:00 GMT,2.24,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556028d588c5376b5b7b23c6,Thu  07 May 2015 14:00:00 GMT,3.05,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556023d388c5373d517b23c6,Mon  04 May 2015 14:30:00 GMT,3.5,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5560248688c5373e537b23c6,Fri  22 May 2015 06:00:00 GMT,3.14,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556024f488c5379d537b23c6,Fri  22 May 2015 14:30:00 GMT,3.36,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556025e188c5370f567b23c6,Sat  09 May 2015 15:00:00 GMT,2.32,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5560292288c5378f5b7b23c7,Thu  07 May 2015 15:25:00 GMT,0.7,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5560286a88c537465b7b23c6,Thu  07 May 2015 06:00:00 GMT,3.03,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5561615d88c5376c5bccad06,Tue  05 May 2015 06:45:00 GMT,1.22,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55615e6b88c537a657ccad06,Sat  23 May 2015 05:45:00 GMT,0.78,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5561610d88c537575bccad07,Tue  05 May 2015 05:50:00 GMT,1.24,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55615eb288c537b357ccad06,Sat  23 May 2015 05:55:00 GMT,0.79,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55615f2e88c537de57ccad06,Sat  23 May 2015 07:40:00 GMT,2.27,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5561601d88c537bf59ccad06,Sat  23 May 2015 10:00:00 GMT,2.48,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556160a688c537b557ccad07,Sat  23 May 2015 12:30:00 GMT,4.68,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556161e588c537855bccad07,Tue  05 May 2015 07:00:00 GMT,3.18,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c64c88c537db79ccad06,Wed  06 May 2015 06:00:00 GMT,3.12,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c88188c5373e7fccad07,Wed  06 May 2015 17:10:00 GMT,2.38,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c73188c5371e7bccad06,Wed  06 May 2015 15:55:00 GMT,1.99,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c6bb88c5378376ccad06,Wed  06 May 2015 14:00:00 GMT,4.63,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c54688c537ea75ccad07,Tue  05 May 2015 14:30:00 GMT,3.39,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562c91988c5372003ccad06,Wed  06 May 2015 20:30:00 GMT,3.03,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5562ca4688c537b504ccad07,Sat  02 May 2015 15:00:00 GMT,2.27,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556423c088c5371b64ccad06,Tue  26 May 2015 05:45:00 GMT,1.21,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
5564241288c5372d68ccad06,Tue  26 May 2015 07:00:00 GMT,3.08,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
5564230288c5371a64ccad07,Mon  25 May 2015 11:00:00 GMT,1.16,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5564243a88c5371d68ccad06,Tue  26 May 2015 14:45:00 GMT,3.31,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
556425a788c5376c6dccad06,Tue  26 May 2015 07:49:00 GMT,6.97,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
556425e388c5376f6fccad06,Tue  26 May 2015 07:50:00 GMT,3.46,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
55642fc488c537cb10ccad06,Tue  26 May 2015 11:00:00 GMT,7.6,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55642f0b88c537c50dccad08,Sat  02 May 2015 07:45:00 GMT,10.05,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55657e5888c537e446ccad06,Sat  02 May 2015 11:00:00 GMT,7.01,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55657f6388c5373148ccad06,Sun  03 May 2015 11:30:00 GMT,2.07,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556580be88c537584dccad06,Sun  10 May 2015 09:30:00 GMT,2.08,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5565812488c5378d4dccad08,Sun  10 May 2015 14:30:00 GMT,2.11,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5565959388c537ef04ccad06,Wed  27 May 2015 08:08:58 GMT,1.57,urban bicycle,F,1972,Werkend,yes,2600,cy-mobile
5566c4ad88c537c45fccad07,Thu  28 May 2015 07:32:00 GMT,6.97,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5565fcd188c5378427ccad06,Wed  27 May 2015 16:08:27 GMT,8.66,urban bicycle,F,1972,Werkend,yes,2600,cy-mobile
5566be0088c5373f4bccad06,Thu  28 May 2015 05:45:00 GMT,3.08,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
5566c15e88c5374f54ccad09,Thu  28 May 2015 07:18:00 GMT,4.37,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5566c48788c537935dccad06,Wed  27 May 2015 07:31:00 GMT,1.38,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5568093788c5378175ccad07,Fri  29 May 2015 10:00:00 GMT,2.56,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5568088a88c5372075ccad08,Fri  29 May 2015 05:50:00 GMT,3.47,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
55680a0a88c537857accad06,Fri  29 May 2015 14:30:00 GMT,2.92,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5568357f88c5370c05ccad09,Fri  29 May 2015 09:45:00 GMT,6.74,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
55684a1488c537893eccad07,Fri  29 May 2015 11:13:00 GMT,3.85,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5569c09788c5377319ccad07,Sat  30 May 2015 14:45:00 GMT,2.33,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5569bc8388c5379b10ccad06,Sat  30 May 2015 07:45:00 GMT,2.35,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5569be5888c537d815ccad06,Sat  30 May 2015 08:05:00 GMT,2.32,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5569bfda88c5379018ccad07,Sat  30 May 2015 11:45:00 GMT,2.33,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5569bebc88c5373413ccad06,Sat  30 May 2015 09:15:00 GMT,2.35,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
5569bed588c5373516ccad06,Sat  30 May 2015 09:35:00 GMT,2.32,urban bicycle,F,1972,Worker,yes,2140,cy-web-gpx
5569c03f88c537151bccad06,Sat  30 May 2015 12:00:00 GMT,2.32,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
5569c0f188c5377619ccad08,Sat  30 May 2015 15:45:00 GMT,2.34,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556ab8a588c5373d181b7d2a,Sun  31 May 2015 07:45:00 GMT,3.24,urban bicycle,F,1972,Worker,yes,2140,cy-web-manual
556abec088c53774241b7d2a,Sat  30 May 2015 07:54:00 GMT,8.52,urban bicycle,F,1972,Werkend,yes,2600,cy-web-manual
5543a93288c537ce597b23c6,Fri  01 May 2015 15:40:13 GMT,9,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5548dfd388c537e134a7a3cd,Tue  05 May 2015 17:02:11 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
5543757b88c53797427b23c6,Fri  01 May 2015 11:37:55 GMT,9.67,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
55437a7888c537ea4f7b23c6,Fri  01 May 2015 13:03:49 GMT,0.31,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5543978388c537101d7b23c6,Fri  01 May 2015 14:54:44 GMT,0.77,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5544963e88c5374e547b23c6,Sat  02 May 2015 08:51:58 GMT,3.43,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5544a93088c53723067b23c7,Sat  02 May 2015 10:24:50 GMT,1.59,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5544bb9b88c537b7357b23c6,Sat  02 May 2015 11:21:31 GMT,3.15,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554861fa88c5376d13a7a3cc,Tue  05 May 2015 08:04:33 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
55486a9088c5375230a7a3cc,Mon  04 May 2015 16:55:34 GMT,3.17,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554664bd88c5375e02d21093,Sun  03 May 2015 20:07:51 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
5546681d88c537c00bd21093,Sun  03 May 2015 20:21:23 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
554b027388c537a65c7b23c6,Thu  07 May 2015 07:19:25 GMT,14.48,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
5548618b88c537b50fa7a3cd,Tue  05 May 2015 05:25:00 GMT,6.44,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
55473d2088c537567dd21093,Thu  30 Apr 2015 15:32:56 GMT,7.47,urban bicycle,F,1971,worker,yes,,cy-mobile
554cbd2688c5373d317b23c6,Fri  08 May 2015 13:39:00 GMT,3.4,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
55478ea088c537a201d21093,Mon  04 May 2015 17:02:34 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
5547955088c537a715d21094,Mon  04 May 2015 17:30:01 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
5547a1f288c5373f3cd21093,Mon  04 May 2015 15:01:52 GMT,4.07,urban bicycle,M,1971,Werkend,yes,2100,cy-mobile
5547b06788c5372c6dd21093,Mon  04 May 2015 17:22:13 GMT,16.33,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
55486a9088c5374c30a7a3cc,Mon  04 May 2015 08:14:46 GMT,3.05,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55486a9188c537372ea7a3cf,Sun  03 May 2015 09:16:33 GMT,15.08,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55486f1288c537eb41a7a3cc,Tue  05 May 2015 07:06:21 GMT,1.45,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554873aa88c5378551a7a3cd,Tue  05 May 2015 07:23:30 GMT,3.2,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5548836488c5370f09a7a3cc,Tue  05 May 2015 07:49:10 GMT,1.48,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5548a0eb88c5379467a7a3cc,Tue  05 May 2015 10:08:29 GMT,4.19,urban bicycle,M,1971,Werkend,yes,2100,cy-mobile
5548cd0088c5375b71a7a3cc,Tue  05 May 2015 10:27:47 GMT,5.39,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5548d80088c537931ca7a3cc,Tue  05 May 2015 14:30:47 GMT,3.45,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5548db9988c537b727a7a3ce,Tue  05 May 2015 14:27:02 GMT,3.92,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5548f2d488c537a874a7a3cc,Tue  05 May 2015 16:29:57 GMT,0.04,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5549b30988c537ca5b7b23c8,Wed  06 May 2015 05:05:00 GMT,6.59,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
5549ae4388c537eb4b7b23c6,Wed  06 May 2015 07:25:13 GMT,14.77,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
5549b12f88c53715567b23c6,Tue  05 May 2015 14:30:00 GMT,9.45,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
5549b1b888c53773567b23c6,Wed  06 May 2015 07:56:24 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
554a318188c537d2677b23c6,Wed  06 May 2015 17:02:46 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
5549d7d488c53765577b23c8,Wed  06 May 2015 08:34:47 GMT,3.57,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5549e33188c5371b777b23c7,Wed  06 May 2015 09:30:30 GMT,1.04,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5549e94e88c537e20b7b23c6,Wed  06 May 2015 09:47:35 GMT,3.79,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
554b3d1c88c537a11e7b23c6,Thu  07 May 2015 10:08:48 GMT,2.35,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554a3a9688c537a1077b23c7,Wed  06 May 2015 17:29:30 GMT,12.74,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
554a4c3e88c537b5417b23c6,Wed  06 May 2015 06:50:10 GMT,4.06,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554a4c3f88c537b5417b23c7,Wed  06 May 2015 08:08:08 GMT,0.66,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554a625088c5370a037b23c6,Wed  06 May 2015 18:33:28 GMT,3.47,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5552059888c537f36f7661aa,Tue  12 May 2015 14:50:00 GMT,3.41,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
554b05e788c53710697b23c6,Thu  07 May 2015 08:05:28 GMT,0,urban bicycle,M,1971,,yes,2140,cy-mobile
554b071988c537536c7b23c6,Thu  07 May 2015 06:00:08 GMT,9.19,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
554b0ec888c53711097b23c8,Thu  07 May 2015 06:48:27 GMT,3.42,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554b199988c537d5307b23c6,Wed  06 May 2015 14:05:00 GMT,5.73,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
554b206a88c53725477b23c6,Thu  07 May 2015 06:33:37 GMT,7.77,urban bicycle,F,1971,worker,yes,,cy-mobile
554b57e088c537cb687b23c8,Thu  07 May 2015 12:07:46 GMT,0.75,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554b7e4788c53740677b23c6,Thu  07 May 2015 05:46:06 GMT,2.4,urban bicycle,M,1971,Werkend,yes,2100,cy-mobile
554b847588c5378b7d7b23c6,Thu  07 May 2015 14:23:13 GMT,7.17,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
555204a088c53793697661ab,Tue  12 May 2015 06:40:00 GMT,3.22,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
554b891188c537600e7b23c6,Thu  07 May 2015 15:17:44 GMT,7.24,urban bicycle,F,1971,worker,yes,,cy-mobile
554b8acc88c53718127b23c7,Thu  07 May 2015 17:24:41 GMT,14.34,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
554b8e5f88c537b81f7b23c6,Thu  07 May 2015 15:17:56 GMT,9.58,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
554b96e088c5379a397b23c6,Thu  07 May 2015 15:01:29 GMT,6.06,urban bicycle,M,1971,Werkend,yes,2100,cy-mobile
554bb6ed88c537a11f7b23c6,Thu  07 May 2015 18:48:56 GMT,3.43,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554c537988c53721697b23c6,Fri  08 May 2015 05:05:48 GMT,19.01,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
554c5d1188c537910e7b23c7,Fri  08 May 2015 05:01:00 GMT,5.61,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
554c5c3988c537800a7b23c6,Fri  08 May 2015 06:36:23 GMT,2.96,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
554c5d0888c537910b7b23c7,Fri  08 May 2015 05:53:53 GMT,11.13,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
554c5f3388c537b2157b23c6,Fri  08 May 2015 06:42:18 GMT,3.41,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554c888888c53712157b23c6,Fri  08 May 2015 08:30:00 GMT,6.39,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
554c981a88c53750437b23c7,Fri  08 May 2015 10:25:37 GMT,6.35,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
554ca95988c53783767b23c6,Fri  08 May 2015 06:23:42 GMT,6.96,urban bicycle,F,1971,worker,yes,,cy-mobile
554cbc2888c537ca2f7b23c7,Fri  08 May 2015 13:35:00 GMT,3.49,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
554cd3c288c5370e7a7b23c6,Fri  08 May 2015 14:46:34 GMT,7.58,urban bicycle,F,1971,worker,yes,,cy-mobile
554cee2988c5375f4a7b23c7,Fri  08 May 2015 16:54:13 GMT,3.53,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554cef2988c5375d4d7b23c6,Fri  08 May 2015 14:41:18 GMT,4.58,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
554cf1af88c5375e567b23c6,Fri  08 May 2015 17:14:24 GMT,2.93,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
554cfd6388c5372a737b23c6,Fri  08 May 2015 18:01:43 GMT,1.11,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
554df8e188c53739257b23c6,Sat  09 May 2015 11:59:23 GMT,1.32,urban bicycle,F,1971,Worker,yes,2140,cy-mobile
555046fe88c5375c5f7661aa,Mon  11 May 2015 07:18:40 GMT,14.39,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
55504cda88c5373a777661aa,Fri  08 May 2015 14:28:41 GMT,19.05,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
55504cdc88c5374d767661ac,Mon  11 May 2015 05:10:22 GMT,19.09,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
55504e0a88c537d87b7661aa,Mon  11 May 2015 05:58:41 GMT,8.44,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
5550516688c53700067661aa,Mon  11 May 2015 06:37:58 GMT,2.91,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5550530088c537480d7661aa,Fri  08 May 2015 13:05:00 GMT,6.33,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
55505a6888c53790267661ac,Mon  11 May 2015 06:08:56 GMT,10.48,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5550cf6d88c5373a247661aa,Mon  11 May 2015 14:44:10 GMT,18.99,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
5550d15888c53753287661ab,Mon  11 May 2015 14:54:31 GMT,7.66,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
5550d2be88c537df2e7661aa,Mon  11 May 2015 15:17:25 GMT,9.58,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5550d5f588c53784397661aa,Mon  11 May 2015 16:06:48 GMT,2.96,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5550d86088c53706417661aa,Mon  11 May 2015 17:55:29 GMT,14.35,urban bicycle,M,1971,Bediende,yes,2950,cy-mobile
5550ecde88c5379f027661aa,Mon  11 May 2015 17:03:42 GMT,2.27,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
555643f288c537397c7b23c7,Sun  03 May 2015 14:00:00 GMT,1.62,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5556439588c537cd7b7b23c6,Sun  03 May 2015 10:02:00 GMT,2.05,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
55563dc488c537616a7b23c6,Fri  15 May 2015 06:40:00 GMT,3.48,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
55563f1b88c537e36c7b23c7,Fri  01 May 2015 13:21:00 GMT,1.66,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
55519a7688c5371f097661aa,Tue  12 May 2015 05:07:18 GMT,19.21,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
5551a42988c537b1317661aa,Tue  12 May 2015 05:31:00 GMT,5.65,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
5551a46288c537482f7661ac,Tue  12 May 2015 06:04:11 GMT,9.73,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5551a92788c5378b417661aa,Mon  04 May 2015 15:00:00 GMT,7.24,urban bicycle,F,1971,worker,yes,,cy-web-gpx
5552051d88c537466c7661ac,Mon  11 May 2015 06:50:00 GMT,3.04,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5552ede488c5371f487661aa,Tue  12 May 2015 14:27:00 GMT,9.21,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
5552067988c537c9717661aa,Sun  10 May 2015 12:31:00 GMT,3.18,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5552078188c53770777661aa,Sat  09 May 2015 13:00:00 GMT,1.46,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5552072388c5372c747661aa,Sat  09 May 2015 10:57:00 GMT,1.57,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5552041688c53732667661ac,Tue  12 May 2015 13:43:00 GMT,3.21,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
555206c488c5372b747661aa,Sun  10 May 2015 16:56:00 GMT,1.37,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5552088388c537b4797661aa,Tue  12 May 2015 14:02:00 GMT,4.5,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
555207f388c5372d757661ab,Fri  08 May 2015 07:00:00 GMT,3.48,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
555209d788c537e07d7661aa,Tue  12 May 2015 13:37:09 GMT,7.54,urban bicycle,F,1971,worker,yes,,cy-mobile
5552fddb88c537bf7e7661ad,Wed  13 May 2015 07:16:11 GMT,2.97,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5552177988c537562f7661aa,Tue  12 May 2015 14:12:50 GMT,18.85,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
55521e6f88c5377f477661aa,Tue  12 May 2015 15:02:18 GMT,1.33,urban bicycle,F,1971,worker,yes,,cy-mobile
5552246888c537795b7661aa,Tue  12 May 2015 15:14:02 GMT,9.64,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5552316e88c53797077661aa,Tue  12 May 2015 16:06:04 GMT,1.92,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
5552396788c5373a217661ab,Tue  12 May 2015 17:26:11 GMT,1.03,urban bicycle,F,1971,Not working,yes,2060,cy-mobile
55523c6e88c537272a7661ac,Tue  12 May 2015 08:24:41 GMT,0.6,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55523c6e88c5371e2c7661aa,Mon  11 May 2015 07:52:29 GMT,0.66,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55523c6e88c537302c7661ac,Tue  12 May 2015 16:48:14 GMT,3.47,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55523c6e88c537702c7661aa,Mon  11 May 2015 16:37:16 GMT,3.69,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55523c6e88c537352c7661aa,Mon  11 May 2015 06:40:16 GMT,3.28,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55523c6e88c537c9297661ad,Tue  12 May 2015 06:30:03 GMT,2.1,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5552e47388c53720247661aa,Wed  13 May 2015 04:49:21 GMT,15.94,urban bicycle,F,1971,Worker,yes,2880,cy-mobile
5552eac788c537773b7661aa,Wed  13 May 2015 05:00:55 GMT,18.64,urban bicycle,M,1971,Worker,yes,2960,cy-mobile
5552ebbe88c537013e7661ab,Wed  13 May 2015 05:08:17 GMT,8.03,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
5552ec4488c53745427661aa,Wed  13 May 2015 05:46:12 GMT,7.44,urban bicycle,F,1971,worker,yes,,cy-mobile
5553133f88c5373f4a7661aa,Wed  13 May 2015 08:50:28 GMT,1.68,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55532fc088c5379c217661aa,Wed  13 May 2015 10:50:15 GMT,2.49,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
55534afe88c5373e717661ab,Wed  13 May 2015 11:30:00 GMT,7.88,urban bicycle,M,1971,Worker,yes,2100,cy-web-manual
5553786e88c537f6767b23c6,Wed  13 May 2015 15:50:04 GMT,3.26,urban bicycle,F,1971,Worker,yes,2880,cy-mobile
5553964c88c5376154132080,Wed  13 May 2015 17:56:15 GMT,4.74,urban bicycle,M,1971,Worker,yes,2600,cy-mobile
5554455288c5376f2f13207e,Wed  13 May 2015 14:42:49 GMT,8.57,urban bicycle,M,1971,Werkend,yes,9150,cy-mobile
55549e7288c53754287b23c6,Thu  14 May 2015 12:44:26 GMT,5.92,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5554acb388c53732517b23c6,Sat  09 May 2015 09:32:00 GMT,1.5,urban bicycle,M,1971,BIM Coordinator,no,2600,cy-web-manual
5554ad6e88c537d8537b23c6,Sat  09 May 2015 12:23:00 GMT,1.58,urban bicycle,M,1971,BIM Coordinator,no,2600,cy-web-manual
5554ad9988c53739547b23c7,Thu  14 May 2015 13:50:58 GMT,5.81,urban bicycle,M,1971,Worker,yes,2180,cy-mobile
5554b78f88c537f0717b23c7,Thu  14 May 2015 08:04:18 GMT,3.02,urban bicycle,M,1971,BIM Coordinator,no,2600,cy-web-gpx
5554b80988c53736727b23c8,Thu  14 May 2015 11:24:03 GMT,3.12,urban bicycle,M,1971,BIM Coordinator,no,2600,cy-web-gpx
5555d4cb88c537d4337b23c6,Wed  13 May 2015 16:30:00 GMT,2.32,urban bicycle,F,1971,Not working,yes,2060,cy-web-manual
5555a88388c537f9317b23c6,Wed  13 May 2015 12:00:00 GMT,7.07,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
5555a9bc88c53725357b23c6,Wed  13 May 2015 14:30:00 GMT,11.56,urban bicycle,F,1971,Werkend,yes,2060,cy-web-manual
